vin,brand,year,cost
WZSLH08W7RNBMEEE2,Duesenberg,2007,464
YGEZY8M23ZZB00AWK,Rover,1978,323
7TP3LEK19P9F0BRHY,Kaiser-Frazer,1987,170
D2J238FLXYNKB5TMJ,Kaiser-Frazer,2003,349
ZNEWLMXC9NM2USPPZ,Kaiser-Frazer,1981,448
MR7HMK1C7B6L6VTXJ,Edsel,2005,135
YAYZ68592692830Z5,Faraday Future,1995,289
53JASL3265R1CEE6H,Willys,2009,411
DE7J58XZXWYV0NCM4,Bristol,2021,427
0BLGEH953VWE0ZXKA,TVR,1980,160
DC5B7A5Y5LKWJU2WC,Cadillac,1992,185
BCHWLB5W19927YZUR,Moon,2022,263
U85EWSVN8ECKX3ZT4,Edsel,1974,268
B917S5W63FMCTH8G5,Lamborghini,1997,240
ZCM3ZUW09HGTZH1AR,Kaiser,1975,335
NW5AZ4MD3X428TB0T,Frazer,2018,116
LVFHGJBZ8P44G25F4,Rolls-Royce,1997,249
HR2HHSE765AFVNY3J,Peugeot,1989,115
ZXX15U888MY73VJX6,Henry J,1997,380
GCNJK3WY04B8B9ZPM,MINI,1974,133
9DWPSYF2615CJW2E8,Oldsmobile,2019,198
5XVTG4578EJAT9W7K,Henry J,1985,203
5ET9GLWD35L7DZMFC,Lexus,2005,200
XDHK77ED3JM4B8X4U,Rimac,2014,269
J8UJKS847SP0Y7TBV,Buick,1987,353
PKR7PM7227UWE2WRP,Duesenberg,2001,471
TFSSCZCX0RUNDC4CX,Hudson,1975,147
14LW1D9Y0FJ6GZ1EE,Porsche,2020,152
G8VNA1C5289PCYB3V,Rickenbacker,2022,205
90XC8XY80AY4HGCY4,Plymouth,2021,289
FDDSP1MBXVURJPG3D,Packard,2020,270
BXGGDL35290TWUCLR,Koenigsegg,2014,177
6K0SKLPAX8WSNEM2Y,Studebaker,2016,449
XGVYMJNM3SR213UNV,Pagani,1995,143
G9FKFJ3177JDVKFVL,Saab,2000,476
5LMJ46LS8WP88JAHR,Edsel,2024,188
7KW5WAJEXCW8NEWTE,Kaiser-Frazer,1997,251
754RYN9EX9YEH0JXN,Vauxhall,1987,423
0EPZFU8U69L195W65,Yates,2020,467
YZGM7TKT9CSVE5W6G,Hudson,1975,337
DX9YURXF0VAEWVTKX,Graham,1988,207
L65HG9NV9LS689J11,Hudson,2017,327
GVTV61HZX55E91CYF,Koenigsegg,2022,486
SNY51ZFC5DMJT9HU0,Riley,2020,443
RH2B5FRJ4B0L7F7ED,Nash,1975,220
VN1L35WP7HTS91267,Honda,1974,221
L3VR6NMJ2EULXBTRV,Kaiser-Frazer,2012,367
ZHR312306T2ZMELS8,Nash,1976,440
ZATTY76C749JBD9M6,Volvo,1981,120
2RKDYC0U44UWTACZ7,Hudson,1996,482
FGHRK9016TF77YJS3,Marmon,2017,170
C9LRZDFS5TU6RLC6B,Ogle,1973,104
839LSGAV15TWGDKM1,Wills Sainte Claire,1978,392
7TLZFH1U7MU0LK1K6,Kaiser,2010,268
KC6A428P3UMFCKUE0,Hudson,2021,172
CARX9DHR320FJYVY4,Pathfinder,1978,464
0BEGKW268M2H9PF2U,Lincoln,1973,379
BAB1662E3APB5KLNR,Graham,2013,180
M0XV3N5Y220YLLHHD,Henry J,1993,177
12TKWP8G186P3XKRG,Monroe,1991,262
6U40PKF384N58AHLW,Ruxton,2003,268
EYKJ1Y6V4A0UL22SU,DeSoto,2007,406
F1UTA5540W6AKP5LK,Hennessey,1989,369
ACP21T2XX5DG5M25L,Kaiser,1989,137
92F0Z1XC774MXN5P0,Borgward,2010,236
WXM7W7UC0JEBDT3YU,Velie,1986,175
AA290E6T3U5VXR5R7,Nissan,1980,127
TDXG13M39DC6J9EY3,Dacia,1989,366
GSJXJKU34FPVDUBAU,Toyota,1984,399
L18GTVGY9C8UUZGKG,Mercedes-Benz,2015,350
MNZZH1373LH21TT6N,Henry J,1980,364
1F8C8A0280YP7H82G,Spyker,2013,445
BCZL19D03BCJ4808R,Studebaker,1999,329
KGV7GM7C3EV4L4H32,Graham-Paige,1970,451
0ZV98JCB2Z0MC82TB,Land Rover,1978,485
G4GK08XR89KA0TVT7,Bristol,1996,388
EAE0TR7H5TNK13TR3,Dodge,1981,345
LAJYG5HB80FJN3CAW,Singer,1986,124
1KWM1JZJ0DLSLRU5Y,Kaiser-Frazer,2014,270
R2UW85UV2P757B4YL,Lincoln,2011,385
VRFBV8PS5MP40Z4HJ,Frazer,1980,458
DHDU8VE81ERMU5UV1,Rickenbacker,1987,374
G8XUFBM851GGCRP8W,Škoda,1975,472
D4SBXDRN7K9NPKTUF,Bentley,2014,317
RGH40T0Z45P6M5L9J,Lykan Hypersport,1998,215
B7HULVHS0SRT5PNWD,Cord,2005,217
0D2H0RW955NWXTCVG,Franklin,2021,215
XTGLNHKW45NV2CEZM,DeSoto,1991,425
L6P2RXH49B4JMDBFX,REO,1991,488
GXEN3S8Y9LLUTTR25,Crosley,2004,261
0XVASGWT762AZPXP0,Tucker,1975,229
A33XUPPTXFKH2VZ93,Studebaker,1979,296
3HMP0UU22B6FNACAC,Triumph,1996,223
WNPP3TDS9M92VUBJA,Nash,2007,118
2KFG6Y6A2PDA3KG7K,Winton,2015,292
AZ8DSAB3XEXM47CAU,Mitsubishi,2008,174
KGBPA7B021YN5DWV8,Stutz,2012,338
2WLG90PP5YRUGMBDK,Stanley,1986,132
8F46BEBV01Z4T6RWP,Škoda,2004,139
2W596UWA222LJ2P9B,Peugeot,1992,469
JRMJNFTT74Y0KK309,Hudson,1971,414
1LDD7ND36LEFVDGTM,Continental,2022,129
ZBTLL779228R2ZBGE,DeSoto,1990,439
5HPWN4TT10W21RDHU,Reo,1976,363
8TKT8HM8XD24V9FG8,Rivian,2006,338
Z3KEPTYP9VZDRD8SH,Graham,1990,150
MSHENME81SSZZYPB4,Peerless,2002,313
7S077DS990WL0J4LW,TVR,2003,103
YVLW0ETHXLWWSCD8R,Jeep,1970,445
70PAYHTP8UB82HVTA,Volkswagen,2016,423
92KC7DHB29T3XJG8L,Volkswagen,1972,318
JB25J5614ZLG0YNM4,MINI,2021,324
PWG4K0NP5A0RJDNPP,Nash,1980,305
S2AZLSTR4YL9HPYCE,Rivian,1983,283
55BFYYM84RTH08BJB,Packard,1984,445
DPW79RP91MB7N8A63,Yates,2010,232
MVAMJF3N0NPHVTAES,MG,1979,182
SHK9BVKR5YVLBURXV,Austin,1993,270
7A067HXZXEHKWVS9S,Honda,2023,244
B47LY9TT4G3PDEDPK,Yates,1984,190
BJ9EM4M16LYGRSUV4,Reo,1994,187
5DG7X7SZ51VCNG89R,Willys,2003,499
WDR4LN0X1JP8D1NAE,Italdesign Giugiaro,2009,392
4H719GV77Z633SCW0,Nissan,2003,290
VC8LAA2W2JM1PN6SG,Reo,1996,470
YHFX69WVXR9427S1T,Studebaker,1994,172
1W1ER7R29NLHY4ZU5,Graham-Paige,2000,134
HMMP7BN55VXJAJFGX,Škoda,1974,274
4ZFMM4U2254SJWGCY,Daimler,2023,261
YV896U5U2MNDTC01A,Buick,2005,410
BG8YG2KM2SA234J8T,Hupmobile,2001,439
7X0X3HJK5US013EAU,Morris,1985,133
D29TRJHD5YWSN8T97,Studebaker,2023,312
716DJ905035JAEHMX,Maxwell,2018,305
E9HGK6GE66P6KNBPZ,Pierce-Arrow,1984,128
CSPWCCEG7ZN4XLAC3,Willys,1996,240
C3H1DJA202P42MH8F,Willys,2011,169
T1KRA6230GD77CH2A,Dacia,1971,344
EEZRYB4GXVFX647XF,Austin,1986,404
GVK1TDNT01RRBNVBL,Zenvo,1983,218
WZJPZNNJ4V11DKMD0,DeSoto,1975,242
WH5HRL534C3XTN0T0,Tucker,2018,486
5RMB6STA52JU7HXZ8,Toyota,2005,428
K1DSCLETXSZLXN1ZJ,Spyker,1989,355
FL4SNDZJ9A9Y566X0,Singer,1998,198
YFADNZTZ8YRNTRSVZ,Packard,2013,344
P30DJZ0M3NJF3T4ZH,Ascari,2010,342
1C6RURP13K6F4YALK,Hudson,2021,215
Z1JKC63D3BUNT0W7G,Zenvo,1995,280
0VCC9H5A0PFXRTH75,Playford,2000,453
16D0YL3P6RL16AYA6,Moon,1997,170
H26M28PX93X44GPP1,Peerless,2002,482
E9409UW9XPRM3MPTF,Moon,2011,436
AGW276M84F3GWTYSA,Kia,1985,203
RM4W59EV1WZB2PDBK,Studebaker,1998,179
84R45DFC7P13FA6VJ,McLaren,2015,420
3C8HR6G92ZSFHFSMJ,Packard,2024,334
6W5RE58B58YN5U18S,Daimler,1979,245
ULG8WU4C31V54F17Y,Rover,2020,455
HH8JKP606WSG625UJ,Hyundai,2018,219
6X3GDGMJ1XAFTE3AV,Packard,2004,294
72UCXSN13MJ4WT0KD,Tucker,1976,303
BYX1AX3C2RY1TY505,Zenvo,2009,463
5S5M5TLEXRYUW9B98,Spyker,1985,403
6FEE1NTN1C9WBEVYV,Tesla,1975,213
823FRFWT16SXAAWKK,Singer,2009,113
9W55D2TZ22K112WZP,DeSoto,1998,460
74HWVXDH2KE0CYYXK,Willys,1989,440
D3NXS3V15GMX4W4P0,Cole,1979,305
KT8S0ES159P2F4ASH,Acura,2014,322
MVTYCSY32VS0NX7W2,Reo,2021,179
CF7AE5YB5THDJK30K,Duesenberg,1995,198
H7NJTMNK95R3EF3RN,Nash,2022,460
4YYJS8HT5PCV9CYNV,Crosley,1992,382
6M9T3S6M5AHSBEDBZ,Chevrolet,1998,496
SZL6HM4T6UT7PR8W1,Packard,1998,451
DD8SXPFNXPN74PR57,Edsel,1978,375
RRRLXPM00YFDHV1DU,Cord,2009,131
EEUKLTSR5ZDW4WXWN,Rolls-Royce,1975,251
YF5EUJTW0J8T1NDT0,American Bantam,2003,234
K0525XYG2R22A5NC0,Audi,2005,478
1WZ6M39U551EZ5DFY,Mercer,1985,234
95KW8KVP6ABF5WYUM,Crosley,2015,237
MT2BM9PT2KFSMPUD7,Edsel,1995,205
PXPVY6M265JBD05UR,Continental,1982,212
FXG3FNFTXS6HBZ3X7,Vauxhall,2010,233
U65S4X7N3HH4WYUMS,Triumph,1973,140
8NEKKT7U4G1WF7W6M,DeSoto,2020,188
BZ3NNM6977PVA4F1C,Borgward,2001,183
NJKDWSPT4PJT3590E,Standard,1998,296
8U0P9XCF4UFD3D5XG,Stoddard-Dayton,1973,392
FP6J6XYN3WKYSX103,Stutz,1984,281
Z6FEHHJVX145ZM454,Ogle,1978,114
BMW10J231XFM51M6F,Polestar,1992,167
XZMDM59M99UY9PW5N,Ruxton,2008,274
BEF7NWFA5G4D790U4,Morris,2010,135
TB8M2ZUX6AHY2EWLC,Mercury,1998,216
0JTH3EPH0Y9BY7A27,Franklin,1987,347
KG6DAR573P1HW736Y,Ferrari,1998,236
UDAVJWMC2SSDR9GTH,McLaren,2008,439
CFAYESA151ME1TZ5B,Bugatti,2012,212
UHMKUZ8N6HY8YRUM6,Studebaker,2005,286
Y3RNASYA1SHJVKDB1,Moon,1982,425
3VUH1EDG3NHP9M3TG,Yates,2003,304
KN937DEG6GGKXBE6Y,Triumph,2005,364
M2JJV3TGXXFX4XYPY,Peugeot,1986,495
FVGMY76P5X7TF8DLF,Willys,2013,213
H2CFZW9U6HHA7Y4RT,Moon,1985,189
34G68W45XW3PBC500,Moon,1979,188
ZZT2ENAN2WSM33KU4,Hupmobile,2013,225
T16RLH2R22523VNLF,Studebaker,2020,154
YZH3VH2H3D0Y8C94N,Tucker,1980,309
EZPC525V1M5WGS7T5,Porsche,2010,440
F8BJGUWS3RCZ2CYEM,Mercedes-Benz,2014,262
EW3DGAWT7BR0JEAEB,Borgward,2000,287
L2VA87WFXF6JEXVD1,Franklin,2000,285
B47J7AF86MPKZPKXD,Ultima,1995,324
UPJX7XLW0V9WEWP31,Peugeot,1984,121
RRASM0MT080ULWTAT,Kissel,2010,116
29NR2L03004P455NU,Hillman,2001,332
D1ERRTSY4U7HHB8KW,Jeep,2019,382
R1R61X4G25RBVJ6H3,Tesla,1975,460
G032975004G0A38EU,Velie,2005,206
T6NJMBC604RDVPFP8,Renault,2009,441
SE277ZK15CVLSCLK1,Rolls-Royce,1992,481
FGTWRXX04747FMWZ5,Hennessey,2015,399
JXR32BPW28382JH42,Riley,2005,170
P9X64PKJ5Y2HDFHWN,Singer,1995,187
F2PU79610GKWG31GX,Faraday Future,1978,429
B7WCS4TB25C1Z1JG5,Citroën,1985,255
C9XGC8LX7SJ7PHLJV,Tucker,1973,176
GY5W0MJW6YNYWXC33,Graham-Paige,2013,260
FSU4698X9UCSZV98B,Buick,1972,362
5P9XJL4XXNGMM6U81,Cole,2009,238
17Z8BMSS9Y0BJ50B5,Gumpert,1973,461
PDPL1DUF669UTMR3L,McLaren,1998,360
FPXEZ9YP5JJP76A7J,Hillman,2009,379
4Z44MTXM8C8ZN6U1U,Henry J,1995,496
5LCPFGPWXUSHANJE2,Land Rover,2003,157
KRDUAE5R7SGNY48ZJ,Volkswagen,2018,332
8X5KV22F2TUSLJTUJ,Hudson,1989,202
C10VND1P1T0U98TJZ,Morris,1974,426
V5L3MF6C32UPH15NT,Jeep,1998,158
CESRWWRX9WCZD4V92,Gumpert,2004,495
W04VE91499M2U050S,Volkswagen,2012,268
623TH5ZN034VA61T5,Moon,1978,496
SAYD9WBW05LJPPDBF,Franklin,2006,243
7HCDW6UR576Y5DVV1,Chrysler,2002,416
B1VY8K59XRMV9GSK6,Cord,1982,325
WSNU3G8U45FSAA6F3,Cadillac,1996,173
M9K5DMZF3G95VR75H,Maxwell,2008,487
TC9319KZ8T3VWFX7U,Audi,1979,397
WMSWTPV5350N9FD6W,Bentley,1972,215
EX8BSV0F0SHXGBAPJ,Stanley,1993,443
RE3RHR9L5MWU3NA30,Apperson,1994,358
XF4ZDU5X1H7R4MKVZ,Graham-Paige,1976,273
1W49NBSZ25GHT8XY1,Rimac,1983,335
2HZLDUPCXAU07DSGC,Lamborghini,1986,232
33USNRUW85L910UGJ,Tucker,1998,252
L82P71GE66FM2W5X0,Cadillac,1971,437
SZEFA34695MEWXG2F,Peugeot,2014,103
DRT42MUY98YGBZ13U,Lamborghini,2019,378
FYDDKB1W1A9X36BWA,Stutz,1985,165
TGP6AHXL14HCYLVC0,Tucker,2020,122
DSBPGASH5D38P2HDX,Overland,2022,115
WNW18XKJ12C5RJTXS,Hudson,2012,309
GLGX7R7A1T0WKP1AD,Graham-Paige,2022,314
A2BGG1UW47A69M53H,Studebaker,2019,294
V8RDU6PX5FEF5LLYC,Volkswagen,1976,227
4X93FKNA42XRWZ3VE,Studebaker,1979,479
BGCX4S719YRUK4XUU,Ford,2022,344
S9KDPP7U3GN99NKY9,Crosley,2012,497
T2E1WYP61WZFM9CLV,De Lorean,2007,204
BPF78E9948YTHPL76,Studebaker,1985,330
15M4B8ND516Z1ML1H,Cadillac,2014,303
GLAC0U64866S4YUY0,Moon,1980,243
PERXY0HX3CCDSF4VS,Studebaker,1979,198
AEN53LN94UKG9G50S,Pathfinder,1975,156
5B8RC6F9XBF2484MN,Oldsmobile,2019,396
MGU70GTG007J52MW0,Crosley,1994,483
N094GM489S669ZX25,Nash,1977,203
Z2GEF27091051W1FR,Graham-Paige,1982,430
UEV4FPC658LRXFP7X,Hudson,1991,329
HRRWV1G385ANXUM4X,Standard,1980,129
K2ZX8N5U5M1L1KDP6,Willys,1996,124
LLWP38908VRWH54LN,Edsel,1984,183
ESW6X5JJ92DH61G7F,Franklin,1989,303
8GL2T0G896CJ2L0K9,Kaiser,1972,281
4G2BG73B3AJANXFL0,Toyota,2006,269
JDV1XJAB0W9ZL20AD,Peerless,2022,452
WWFSCZBS8FZHGLMLR,Ogle,1981,312
SD6RRHE28KKZG0SGE,Edsel,2017,394
N4YC2TEEXJW8RZBB8,Jensen,2007,278
PVLWK3NX7125JFAPA,Mercer,1993,210
3FGLYREV4SCUMJ58S,Fiat,1991,498
WYLYFY4S0JXGB1NSW,Nash,2011,289
SRKU1WUT0YEFGN0TC,Lucid,2020,282
5AFE5348X2C6PHP2X,Edsel,2014,120
XVHE5CJ53G3TRF1KZ,Toyota,2002,433
DT8GWHXD1UMNY16WY,Hillman,1973,290
73SKWZLJ9FBGYDMDJ,Nash,1989,466
AYRYKPSJ60NFBM3BX,Crosley,1980,117
MBFHSGM458RUAS12K,De Lorean,2016,428
DJKL8R1S3YX1MRRNU,Genesis,1971,119
9R51YF82XX6E11J2Y,Tucker,1982,161
0L7BUULD0EYBKMN5S,Lamborghini,2022,453
J7G7NEY238F68S6GL,Moon,2005,161
MN2Y5MUJ304P3CN9G,Ascari,1981,240
7NTRZZJH1WWEWB48R,Studebaker,1994,278
SP2YHGD3027Y57C2U,Vauxhall,1986,403
D58FJSG53AR1LLXXN,DeSoto,2000,211
RNDTRAJ81HD82EYUE,Triumph,1988,400
BYS5A3N55DV9Y2DFV,Maxwell,2001,274
86LED5CR8FTSEMJA6,Land Rover,1979,449
6JEGPT362DXFZL0JJ,Oldsmobile,1998,168
X748LYLH1CYCBC1ZJ,Willys,1987,414
ELY6HWL18CJSE6SR0,Willys,1996,379
0HUV4WDPXJXKG0RG0,Land Rover,1984,194
A0EFF3CD68JVV8PR2,Maserati,1994,159
2LACEP26X3W3013GE,Kaiser-Frazer,2001,168
S0K142X70DL1ZRUMU,Moon,2015,434
7GWDFTHA6BJ9T7JSD,Playford,2011,245
G0ACPWNJ09PV5EAZC,DeSoto,1992,216
9SHTT8AU3WGUB62C4,Crosley,1991,142
AZGASBGU4BBBMWR3W,DeSoto,1973,381
ZA1L9A3X948YJPTYF,Hudson,2000,481
MTDAA1728DZ0CNEA4,Mazda,1973,110
GDEYPJZG7ZC7YB1CB,Renault,2003,428
H7MHZEPG6WJE3WBKM,Subaru,2010,253
3CY6V75Z5X3WFLU4T,Plymouth,1995,439
XX09SMFL1DEKPXD0A,Aston Martin,2015,470
YWB2P84R07GRED5KG,American Bantam,1984,356
H9XT1VWZ8M6JY2185,Singer,2017,170
7LHY07BY2C31GUNTW,Holden,1974,217
L3ZZFF3X7F0X8CPGG,Land Rover,2005,127
1JG6MNAJ7M802KZ7C,Wolseley,1983,357
Z0XY1LPB07UJPFHZC,Case,2008,460
E496N4061BLHFLKXM,McLaren,2005,390
Z8C6MG9Z4JW2S7S8L,Tucker,1985,491
0HAGUM246P8BAY45K,Mitsubishi,2011,156
D45KHS2FXCMHKKSTC,Studebaker,2007,277
